skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Select Multiply,-0.079973616,-0.1615109,-0.23196472,0.09950382,0.19353619,0.009635455,0.07211377,-0.01898212,-0.17345761,0.060886107,-0.06392044,-0.1159128,-0.2233366,-0.085459255,-0.21574794,0.089299046,0.08314158,0.049089625,-0.062202096,-0.044587612,-0.17132075,-0.09072402,-0.03630286,0.014119528,-0.19080578,0.03967308,0.24901488,0.29115248,-0.34234148,-0.028148381,0.18347234,-0.04837019,-0.22567715,-0.18360211,0.0115301395,-0.11874502,-0.21623832,0.027969822,-0.18841355,0.0280679,0.060972054,0.1621368,-0.0038857243,0.023975538,-0.040485572,0.129409,-0.15176171,0.040594175,0.12675332,0.17950223
"Select Multiply/Divide, nested",-0.0076468927,-0.22887944,-0.14751384,0.24240522,0.023870734,0.17242004,0.16217962,-0.12802526,-0.08123434,-0.046754032,0.13481559,0.13833347,-0.09504454,0.0237014,0.09004319,-0.15129958,-0.19040886,-0.14713901,0.035412002,0.13805813,-0.1871531,-0.0053172903,0.08494668,0.22003795,-0.099542975,0.1882567,-0.07648108,0.28132167,-0.20200439,0.03832485,0.1674624,-0.09118863,-0.10137809,-0.09339608,-0.07292086,-0.07189769,-0.21766308,0.09728778,-0.07540721,0.21532016,0.12839803,-0.17158711,-0.0688281,-0.12306803,-0.043981608,0.29615217,-0.15473586,0.055297635,-0.081944674,0.043890793
Select Perform Multiplication,-0.113619186,-0.22896814,-0.3105254,-0.012809319,0.019079575,-0.094182976,0.16182736,-0.023492327,-0.09900554,0.2748359,0.118877016,0.13680278,-0.16317226,-0.17897077,0.09469047,-0.34387338,-0.05187121,0.104692504,0.06490023,0.13489026,-0.13349465,-0.07583979,-0.027278015,0.10052572,0.06612269,0.071977615,0.063881755,0.08288701,0.02952567,-0.020755893,0.090157345,0.007658794,-0.03504916,0.17421366,-0.0013495765,0.18782522,-0.06418678,0.15116979,-0.155805,0.11440796,-0.046275612,-0.25110817,-0.030587267,0.14151965,-0.12511906,0.24230325,-0.055532906,-0.039427713,0.3089966,0.07571106
Select Simplify Fraction,0.1375937,-0.006828382,0.050586537,0.19288062,0.020774027,-0.06760108,0.06577969,-0.16483037,-0.10616878,0.11022102,0.055347692,-0.010422213,0.16615817,-0.12896949,0.10628495,0.23074643,-0.15574035,-0.06980261,0.13844824,-0.062169325,-0.11819078,0.090495124,-0.39698812,0.15045974,0.14045213,0.07724253,-0.17870094,0.06256774,-0.0372969,-0.03925695,0.055630453,0.00041555212,0.016786058,-0.140354,-0.015901096,-0.26048493,-0.1046337,-0.29522067,-0.07269666,-0.13872762,-0.011563595,-0.0039268746,-0.08506824,0.04190919,0.27936667,-0.18183102,-0.28691742,0.14040546,0.042744026,0.111486115
Select dependence,0.15875232,0.031936415,0.10519958,-0.18416852,-0.02445441,0.027423272,0.11875128,0.23171309,-0.19698505,0.12125598,-0.13665001,0.06586709,0.18471079,-0.33940816,-0.1262584,-0.013398648,-0.19488832,-0.027341455,0.07734836,0.090525515,-0.0045458684,-0.00093365205,-0.055026807,-0.10477105,-0.23745613,0.23355578,-0.010991915,0.0071388828,-0.16884322,-0.14129043,-0.023587361,0.13754085,-0.11778433,-0.19220002,-0.08144109,0.109944545,-0.1771503,0.059167493,-0.07020323,-0.20637259,-0.13213132,-0.26375857,0.005963056,-0.09121217,-0.05707379,-0.18368007,0.2701681,-0.044988707,-0.06231287,0.09219732
Select first event,0.14654753,0.030196121,0.104825035,-0.16947518,-0.0190165,0.03716646,0.10884935,0.24266486,-0.19151293,0.11793587,-0.15811545,0.07084101,0.17789255,-0.33772781,-0.15186451,0.009387797,-0.18974054,-0.02955209,0.07147646,0.103765145,-0.03301551,-0.0101734195,-0.071829095,-0.10981702,-0.24289963,0.22089013,-0.00785761,-0.027161732,-0.17883389,-0.14043562,-0.033027414,0.12717928,-0.10631701,-0.19011329,-0.08029377,0.10455767,-0.1647578,0.054668598,-0.07831973,-0.18853898,-0.14975719,-0.28040084,-0.002638496,-0.0789323,-0.064361274,-0.1859728,0.27038372,-0.04699458,-0.056805994,0.07769904
Select first step,-0.03833257,-0.016802927,0.012307356,0.11816371,-0.12591884,-0.17113544,-0.18888591,-0.132208,-0.122764245,-0.04937831,0.18557933,-0.1522484,-0.08704827,-0.12815662,0.0044449456,-0.20652713,-0.3399878,0.041554477,-0.07112553,-0.089013755,0.022903966,0.01531495,-0.13324018,0.20727856,0.04789354,-0.11577605,-0.1972679,0.26207107,0.15976039,0.2804679,0.08849482,0.020774553,-0.07910946,0.29496148,-0.0765166,0.0009095815,0.0034863928,0.1038232,0.12140302,-0.02631628,0.018833993,0.1504881,-0.21086366,-0.09945649,-0.25807464,-0.13829139,0.03195612,0.07709376,0.14516097,0.0072692903
Select form of one with denominator of one,0.024275264,-0.0029291743,-0.30712172,-0.2534729,0.032485668,0.007321087,-0.18083975,0.07037225,-0.06162234,0.06508243,-0.14813419,0.055155173,0.102908835,0.06625394,-0.08551758,0.010794227,0.042356793,-0.24583459,-0.27141005,0.053216774,0.16623056,-0.2080424,-0.137178,-0.1385373,-0.0348631,0.08121494,-0.08362611,0.01304143,0.012745916,0.0127594005,-0.02289613,-0.18099663,0.10600402,0.1307288,-0.057270568,-0.2514539,-0.0945833,0.04804582,0.19533348,-0.20257746,-0.16036366,-0.14807388,-0.020084588,-0.069553375,-0.015922459,-0.02622254,0.20566158,0.024720341,0.008765052,0.4102586
Select form of one with numerator of one,-0.10812364,-0.24556075,0.0711665,-0.26300785,-0.25520033,0.07603774,-0.35628852,0.0020005105,-0.12939851,0.004384609,0.004268846,0.32096007,-0.18840902,0.020464009,0.092254706,0.06496935,0.21241373,-0.061960574,-0.1725063,-0.04229245,0.07975071,-0.07185414,-0.15807657,-0.12552157,-0.20458585,0.048286647,-0.016526071,0.02104829,0.034066327,0.059366807,0.026232084,-0.15193397,0.067481235,0.0016465568,0.06394864,-0.22087789,0.12271543,-0.0026524963,0.10646142,-0.08190857,-0.25573048,0.059415046,-0.080181055,-0.07633325,0.12917592,-0.16323352,-0.03065365,-0.04446109,-0.17154348,0.18422078
Select number of modes,-0.19683567,0.17674848,-0.06560353,-0.059943754,0.108616866,-0.09566755,0.2591406,-0.036599208,0.010899714,0.2997281,-0.08428115,0.034288906,0.07361323,-0.17066242,0.16326839,0.03795338,0.24396564,0.110909276,0.072245836,0.070415825,0.20485313,-0.2704768,-0.030585397,-0.04214586,0.190447,0.14038521,0.2415053,0.10798931,-0.13076569,-0.06371123,0.08705112,0.19417587,0.0054013184,-0.23263785,0.07109615,-0.006193124,-0.14870837,-0.22381647,0.0081944065,-0.065714546,-0.2057656,0.06639296,0.076797456,0.06763667,-0.058099173,-0.007945787,0.02865191,0.15299499,-0.010841823,0.2423233
Select second event,0.14945406,0.037202053,0.116257034,-0.1664616,-0.020590164,0.03887769,0.096348986,0.2545446,-0.20162143,0.102068625,-0.14782187,0.06653343,0.17967473,-0.34143832,-0.13932429,-0.0042255386,-0.18664993,-0.025620198,0.0581061,0.10553798,-0.011530058,0.005958495,-0.06415213,-0.11201759,-0.24162036,0.21680333,-0.009286871,-0.024036292,-0.1742521,-0.14257413,-0.03673686,0.12958565,-0.113912754,-0.18965802,-0.072857454,0.10878804,-0.17267573,0.06790196,-0.07702095,-0.19367683,-0.13811034,-0.28594354,0.013720005,-0.076161206,-0.064444,-0.17267771,0.2740253,-0.046120603,-0.055958215,0.08108856
Separate roots,-0.083886996,0.097514294,0.007306401,0.10688615,-0.16260526,-0.08550723,0.09611968,-0.008365827,0.076866314,-0.058893077,0.08887643,-0.19960865,0.12181367,-0.09783853,-0.027882276,-0.13758841,-0.006570519,-0.0117591135,0.021670943,-0.08501657,0.16152738,0.26572168,-0.015920565,-0.06275353,-0.35761788,0.03665969,-0.09476431,0.28948706,-0.10010872,-0.035772298,-0.06446273,-0.17750414,-0.04758041,0.009194758,-0.30513284,-0.025912194,-0.09331776,0.032179262,-0.049531735,-0.36211222,0.18692482,0.09343115,-0.19411862,0.0725414,0.14481957,0.025320478,-0.0022499901,0.30717131,0.076754175,-0.04469638
Set Factors equal to zero,-0.14808577,-0.10853955,-0.09543972,0.10434331,-0.22694385,-0.008784822,0.02693661,0.10686346,0.26525742,-0.19596425,-0.21647716,-0.1584714,0.038381018,0.13275246,0.20086429,-0.10986543,0.15864484,0.096683085,0.116869465,-0.032444324,0.051053956,0.21566951,-0.21047565,-0.011735277,-0.16886453,0.05290828,-0.18221949,-0.039544124,0.069776505,0.12210862,-0.3331655,-0.16057457,0.2476952,-0.14128084,-0.101593,-0.08529411,0.03883212,0.050932415,0.06519144,-0.17570569,0.10990548,0.043386664,0.17960472,0.084527746,0.1424304,-0.01638947,0.030881627,0.18782526,-0.052195985,-0.1177965
Setting the slope,-0.045196537,0.042509098,0.03288321,0.15064108,-0.085430905,0.105603024,0.18585296,-0.030363763,-0.04251607,0.026090054,0.11915012,-0.17250445,0.2627879,0.015503312,-0.17117475,0.015514993,0.17558235,0.07382603,-0.0450208,0.13666958,0.24851148,-0.10121813,0.08835199,-0.08802109,0.19386287,-0.048782665,0.040489163,0.1010591,0.26238802,0.1271082,0.11035511,0.077544525,0.07362336,0.095555395,0.1361801,0.058496263,0.20000868,-0.16973756,-0.06449386,-0.050046187,-0.15500546,-0.019647164,0.22806187,0.052143157,0.076060385,0.1641409,-0.014465458,-0.4548217,0.2042829,0.030936569
Setting the y-intercept,-0.053325895,0.046274036,0.20801046,-0.00010795755,-0.015020913,-0.024950223,0.03906449,-0.07456308,-0.24290584,-0.079053946,-0.12457736,-0.05967742,0.02577777,0.21794197,0.021031484,0.007469388,0.120225124,0.029161211,-0.0952933,-0.0136866495,-0.140794,0.0068450044,0.28228414,0.13203542,0.16871314,0.2087684,0.061213765,-0.08123813,0.12439959,0.032333832,0.15191218,-0.050622538,0.030322509,0.09291067,0.23040992,-0.08008098,-0.03813984,0.021299968,-0.23526622,0.17729414,-0.018216971,-0.35728043,0.097306676,-0.013128345,-0.017131628,0.025687728,0.16842952,-0.36366448,0.25566542,-0.14965366
Shading GLF equation with negative slope,0.12023917,-0.061163705,-0.190651,0.1941505,-0.09286672,-0.092024684,0.07341809,-0.042988583,-0.0039648823,0.036838435,-0.055341654,0.25694034,0.08579976,0.065906405,0.07527723,0.15841165,0.09901573,-0.2635532,-0.072688624,-0.19294952,-0.15188327,-0.16954009,0.18503143,-0.120651685,-0.05086148,-0.037109755,-0.11305567,0.041718133,-0.05284769,-0.44409847,-0.22103044,-0.062039763,0.10582787,-0.17678727,-0.074945554,0.021634588,-0.024284111,-0.047072034,-0.18865614,-0.024655705,0.09240581,-0.008260069,0.13376598,-0.016737698,0.05137253,0.26895803,-0.012164926,0.2136939,-0.1303674,0.15751107
Shading GLF equation with positive slope,0.0951274,-0.03013017,-0.0046518967,0.07408609,-0.28850743,0.029126095,0.15128149,0.15650225,0.07008801,0.025524566,-0.023918044,0.09596703,0.1740396,-0.030150644,0.05621177,0.16286543,0.06049772,-0.09536466,-0.06482963,-0.25773403,-0.10333954,-0.0378111,-0.10753809,-0.0959276,-0.11098878,0.04552848,-0.090924196,-0.14463529,0.073988914,-0.10667904,-0.19056202,0.026950931,0.20039082,-0.01695878,-0.1825576,0.26079524,0.23343201,-0.081875004,-0.29458368,-0.002516409,-0.0819714,-0.2669058,-0.04607564,-0.09773262,-0.023467027,0.37932092,0.075442836,-0.094322644,0.1018616,0.11962344
Shading SIF equation with negative slope,-0.1260891,0.092866905,0.028549556,0.08640505,0.08203737,0.24897842,0.08752182,0.067809224,0.04134762,0.00019698155,0.11052279,0.029682996,0.140938,0.35105762,0.12739827,0.0562465,0.24711035,0.0088434685,-0.032733142,-0.065037556,0.15748008,0.19774662,-0.035456393,-0.24890772,-0.20221005,0.0018447128,0.095325805,0.13081937,0.047319025,0.025900451,-0.14495909,-0.03396826,0.22518161,-0.18087646,-0.09249113,0.101525754,0.2143508,-0.16520825,-0.14501202,-0.019071568,-0.018075755,-0.18041198,-0.120533705,-0.05999375,0.08417742,0.24245673,0.0029620368,-0.3186902,0.00053665513,0.08843135
Shading SIF equation with positive slope,-0.059577346,0.14891754,0.05404381,0.08218079,0.093296394,0.20756508,0.10207394,-0.039064623,0.0028476054,-0.021986006,0.06769238,0.1277899,0.16333714,0.287813,0.016850011,0.08803887,0.2930384,0.11656864,-0.12205206,-0.1112063,0.3354434,0.09088949,-0.02840349,-0.2591076,-0.14516535,0.041036844,0.09670424,0.11755912,0.21679342,-0.015967105,-0.098753855,0.034216985,0.06003234,-0.15854022,0.042858414,-0.06451781,0.16939276,-0.17914408,-0.24093904,-0.06868754,0.019269383,-0.023825528,-0.0027450863,-0.18146989,-0.049771715,0.15066803,0.0767644,-0.21597598,-0.19097054,0.18973196
Shading greater than,-0.029055018,-0.0060190116,0.19136293,0.011080827,0.0690026,0.026930107,0.21291852,0.08025231,-0.017350134,0.1027991,0.03388185,0.32779953,0.24722522,0.09888776,0.0064424737,0.12629533,0.197208,0.019441236,-0.110910445,-0.10132035,-0.090764984,-0.07655809,0.0628962,-0.36884272,-0.124129705,0.08155918,0.11470735,-0.017583888,-0.0016930536,-0.10525441,-0.05886755,-0.007841656,0.051998816,-0.41590366,0.07494612,0.12062775,0.017021112,-0.18546665,-0.09916691,0.093752466,-0.10707071,-0.104044005,0.106675215,-0.24776365,0.17873237,0.07516666,0.021593733,0.13908759,-0.13736956,0.110417545
Shading less than,-0.045209702,0.034895122,0.21828385,-0.012826065,0.0359209,0.047677573,0.14624827,0.15907001,-0.0020439497,0.042686906,0.07644363,0.27921736,0.23305948,0.10961313,0.04644008,0.1302449,0.1806208,0.15822762,-0.036713198,-0.103852935,-0.10263428,-0.01005088,0.021268308,-0.37624574,-0.15760253,0.109163746,0.19709967,0.0025253843,-0.09704797,-0.0079472875,-0.04358507,-0.008332075,0.09403784,-0.3942944,0.037228327,0.14862719,0.045150936,-0.1957322,-0.13080928,0.090145096,-0.06293718,-0.15731037,0.104667515,-0.28791517,0.13690582,0.028662406,-0.03714992,0.07064684,-0.0889074,0.09117093
Simplify fractions,0.09519973,-0.0040325103,-0.062092897,0.25862327,-0.07549996,0.004596084,0.12361068,-0.17120461,-0.15265566,0.2108543,0.33462387,0.21186325,0.04011727,-0.22911876,0.12491973,-0.2417824,-0.26687026,-0.057715688,0.07866688,0.067792535,0.07608593,0.22021963,-0.09516006,0.099420406,-0.04984942,-0.11831455,-0.061459567,0.025849827,0.023355262,-0.028025854,0.053369656,-0.10507147,-0.13107295,0.011091866,0.017895916,0.25204715,0.07851383,-0.04511005,0.16212606,-0.01538731,0.08189929,0.0797566,-0.049989782,0.28374615,-0.11596909,-0.125876,-0.2692029,-0.0074869404,0.0881942,-0.028596578
Solve absolute value greater than inequality,-0.015220092,-0.14649819,-0.01593956,-0.20192304,-0.006987575,0.20298703,-0.046088353,0.23649646,0.18467027,0.067257665,-0.26861972,-0.22906743,0.020226788,0.23238032,0.076426275,0.3183852,0.07601431,0.03358894,0.12527311,-0.026716353,-0.16894014,0.06941472,-0.26371312,-0.010531598,0.10873685,-0.08465813,0.08409303,0.021424592,-0.109541506,-0.09842115,-0.010216092,-0.22489607,0.20838024,-0.23631346,0.024364231,-0.1925985,0.048968155,0.0046722563,-0.19256005,-0.14357151,0.05107854,-0.08902605,0.12644172,0.004893163,0.122176535,0.019269288,0.10819767,0.041029826,-0.112798244,-0.1511782
Solve absolute value greater than or equal to inequality,0.028915307,-0.15903714,-0.0031802508,-0.17585817,0.06880507,0.174927,-0.06400215,0.23377816,0.19566986,0.047180593,-0.2504047,-0.25130934,0.020538196,0.23016845,0.11391942,0.29578748,0.070120424,-0.0013733084,0.12515487,-0.09233953,-0.18157496,0.08311704,-0.24737282,-0.03120451,0.07528159,-0.13098656,0.12139374,0.036170106,-0.08670815,-0.10774459,-0.02368515,-0.1965798,0.22215053,-0.2537293,0.02153522,-0.18980324,0.028862327,0.020046618,-0.20609275,-0.13038398,-0.0032015145,-0.08085524,0.13416414,-0.022269465,0.1277084,0.027758347,0.07170037,0.086374864,-0.102845185,-0.155012
Solve absolute value less than inequality,-0.00825881,-0.14141947,-0.027164502,-0.22495739,0.007232931,0.23908542,-0.029944388,0.2514207,0.15862782,0.079620175,-0.28142428,-0.21778432,0.032788195,0.20738278,0.053016573,0.32325697,0.06987155,-0.0036067958,0.12748905,-0.022146497,-0.14027232,0.0454769,-0.25037432,-0.006233928,0.084026635,-0.08809424,0.049904402,0.053021397,-0.09359459,-0.078084454,-0.021281132,-0.2132724,0.22392276,-0.2330788,0.042812496,-0.19233103,0.056379363,0.020878581,-0.17203365,-0.17810166,0.0655288,-0.09436399,0.12762202,0.007295512,0.14410648,0.019379416,0.11897294,0.03778304,-0.13512284,-0.13406754
Solve absolute value less than or equal to inequality,0.010764898,-0.17587301,-0.014808827,-0.16909766,0.0073765097,0.17177057,-0.033846483,0.19785294,0.17895302,-0.0011527567,-0.29817688,-0.20226029,0.02743659,0.2075425,0.0919557,0.28429806,0.06605746,0.008990941,0.0999166,-0.09317947,-0.18372121,0.0434676,-0.2521581,0.011266122,0.12502293,-0.117704585,0.073275164,0.043152474,-0.12146972,-0.09958021,-0.037675463,-0.1919797,0.22112565,-0.24294385,0.02287955,-0.2046824,0.034644425,-0.021005657,-0.17774102,-0.15550277,-0.01379762,-0.099662095,0.15173076,0.046165407,0.14871354,-0.027958853,0.11589031,0.06303632,-0.1953835,-0.17806102
Solve equation having one solution,0.036734756,-0.16527788,-0.08546618,-0.086177975,-0.09792611,0.07153604,-0.22620887,0.06742753,0.16749707,0.03775543,-0.2681876,-0.2856514,0.043978848,0.1390977,0.091584116,0.3282157,0.056588523,-0.0076858536,0.052456345,-0.023686487,0.013255741,0.09665855,-0.27029842,0.027673481,0.0747672,0.077601165,0.21039763,-0.19099486,0.041398674,0.021660566,-0.16225168,-0.05963032,0.09407129,-0.072300464,0.015507279,-0.44538793,-0.04802929,-0.17793617,-0.050884593,-0.14756648,0.005855166,-0.13521571,0.073330894,-0.08396306,0.03585094,0.038687326,-0.1546192,0.14489307,-0.03172724,-0.031359974
Solve equation having two solutions,0.0057981736,-0.16706333,-0.106112,-0.07122266,-0.016112419,0.07223998,-0.22446142,0.045570325,0.19042715,0.024023455,-0.2587752,-0.25745323,0.047161125,0.112597935,0.12606472,0.34122348,0.043648314,-0.05417676,-0.018666832,0.011491817,0.023060555,0.09403007,-0.24676669,-0.024982201,0.07717146,0.09533856,0.23504265,-0.1647071,0.005947009,-0.0069799284,-0.20450765,-0.08838632,0.11330942,-0.117440686,0.011125406,-0.4250898,-0.01540506,-0.17218632,-0.08025435,-0.2007037,0.01986344,-0.14529823,0.09683308,-0.041573726,0.026123831,0.031969707,-0.094717056,0.15515871,-0.07422901,-0.0136171505
Solve for negative data value,-0.065527014,-0.04761458,-0.09260376,-0.07065907,-0.18801275,-0.18911515,-0.00030113012,0.06592515,0.24856758,0.0749281,-0.19348514,-0.05226613,0.018254375,-0.3987008,0.036405254,0.12742803,-0.026582023,-0.05897388,0.19624215,-0.20673168,-0.16546194,-0.2867445,-0.18037403,0.10707458,0.1339041,-0.08068218,-0.045365743,-0.07604108,-0.26870844,-0.10690767,-0.04005912,0.0015504144,0.12355646,-0.0059063644,-0.08408523,-0.16280226,0.13671073,-0.05554197,0.004820668,0.16726221,0.088825166,-0.021001063,0.30666047,0.18500853,0.008054516,-0.07097472,0.04918752,0.10035685,-0.07496069,-0.07047961
Solve for positive data value,-0.049504142,-0.040984552,-0.08791144,-0.08829693,-0.18270671,-0.17829055,-0.050458025,0.041112076,0.2391982,0.037963748,-0.1852203,-0.06426146,-0.0055355853,-0.3119545,0.06514041,0.166986,-0.020258108,-0.051440816,0.19265084,-0.2518656,-0.19670115,-0.26270413,-0.19299829,0.0977176,0.12510861,-0.05820156,-0.053874627,-0.049125597,-0.2721692,-0.09962305,-0.073545426,-0.010255357,0.14948216,0.01971133,-0.11286459,-0.1857545,0.1561719,-0.11572067,-0.022051336,0.15063423,0.09508725,-0.07028003,0.32433498,0.18820775,0.013710938,-0.03227342,-0.001446466,0.07657391,-0.097860105,-0.10094774
Solve inequality with negative X coefficient,-0.12326319,0.30083084,-0.19033563,-0.3006573,0.14168364,0.11093243,0.060700443,0.13110337,0.116870895,-0.20345385,-0.22403125,0.16737512,0.009369135,0.17357984,-0.017340241,0.3512428,-0.059157226,0.19241568,-0.040552344,-0.03974293,0.00866377,0.054583225,-0.08483013,-0.003882774,0.14410402,-0.15188351,0.016922532,0.11553143,-0.03276343,-0.12996124,-0.026270127,0.12421672,0.15338914,-0.021912858,-0.116110116,0.12528563,-0.1522334,0.17033716,-0.07870253,0.014253495,0.045189347,-0.20506741,-0.1714217,-0.009476158,0.24610029,0.07503609,-0.086397216,0.1114497,-0.08642847,0.053157534
Solve inequality with positive X coefficient,-0.12575138,0.28190583,-0.20973164,-0.2950924,0.1080732,0.13971166,0.07505168,0.13561623,0.09790573,-0.23316203,-0.2588627,0.20165855,0.02282841,0.14689521,-0.008645129,0.3802922,-0.07877738,0.12314249,-0.073914744,-0.021510916,-0.0014308314,0.046726417,-0.05804843,0.01392556,0.12473022,-0.13097262,-0.01095348,0.13262278,-0.028832512,-0.11650106,-0.014094057,0.1310704,0.11444812,-0.05168368,-0.11335683,0.14657074,-0.1461931,0.16568466,-0.04408461,-0.0050128577,0.057298806,-0.17762114,-0.13376601,0.055168655,0.26702666,0.06911597,-0.019123802,0.098664366,-0.13065845,0.069564044
Sum-Expression-Gla:Student-Modeling-Analysis,0.29920813,-0.14223008,0.11343618,-0.040216144,-0.018419417,-0.12923765,-0.3118755,0.029707246,-0.14773273,0.011700662,0.16631104,-0.064601734,-0.3169986,-0.097913295,0.12017457,0.092826605,-0.13138752,-0.12012911,-0.07661053,0.19555311,-0.13660851,0.1652218,0.11964629,-0.044285133,0.0022659337,0.20662276,0.15161358,0.12253595,-0.23223989,0.1074754,-0.08968568,0.15214317,-0.24274711,-0.040673006,-0.02206383,0.08831079,-0.07501557,-0.032827705,-0.043144226,-0.11812151,0.18169402,-0.043666814,0.114125416,-0.06589213,-0.18996115,-0.12511186,0.0021376864,-0.04914293,0.24481168,0.021486644
Using difficult numbers,-0.020426545,0.051829036,-0.027166221,0.12719059,0.11113154,-0.23998119,-0.012355914,0.0039603533,0.31145507,-0.028828228,-0.13048066,0.12888896,0.14085291,-0.15218014,-0.04066361,0.07974873,-0.06912631,0.27712992,-0.13914864,0.17000403,-0.35530117,-0.039058886,0.05771192,0.12278516,0.019549247,-0.08761059,-0.018473497,-0.12202278,0.29719508,0.036852997,-0.119913526,-0.012302026,-0.02168725,-0.011154494,-0.108461365,0.19140899,-0.10600748,0.064625815,-0.017891387,0.06994041,0.14751145,-0.057112172,-0.24554294,0.022449387,-0.059585128,-0.25054193,-0.10031521,-0.18089923,-0.24104142,0.034948263
Using large numbers,0.10565376,-0.138232,-0.045449555,0.06843871,0.20413761,0.08026185,0.14607754,0.20273226,0.13152775,-0.13460007,0.19088621,-0.07194195,-0.04713875,0.048916716,-0.18001999,-0.10623929,0.05020926,0.09796528,0.049154196,0.0003363583,0.31574616,0.046435196,0.121781774,0.16764805,0.09522162,0.24935465,-0.09517669,0.010250752,0.18819936,0.20656823,0.029154869,-0.01136376,-0.097199164,0.18451126,0.0045073577,0.018137997,0.08181069,0.045010064,-0.09012246,0.26565254,0.37826875,-0.121800736,0.06123691,0.07835313,-0.040336184,-0.04012793,0.17095608,0.27115524,0.011934497,-0.055599302
Using simple numbers,0.034049228,-0.2300685,-0.13025899,-0.2223019,-0.13151073,0.029504584,0.20378351,0.13728711,0.14109497,-0.21779011,0.11849241,0.04150193,0.16794746,0.064724356,0.02648531,-0.1365224,0.11957155,-0.03352187,0.047960587,0.060625955,0.33865333,-0.063984714,0.08194159,0.19483037,0.082196884,0.07123536,-0.20101401,-0.010875789,0.19866888,0.09714295,-0.008083317,-0.09533762,-0.13022721,0.14021897,-0.09289543,-0.053427137,-0.2974335,0.09851283,-0.037770443,-0.09281724,0.28185657,-0.10514028,0.07195188,-0.14162454,-0.1899149,0.049720928,0.08060014,-0.2014656,0.111983575,0.025739357
Using small numbers,-0.081456,0.08581308,-0.09292133,-0.040622316,0.17035486,-0.23327835,0.24060829,-0.06566756,0.26109117,0.006011573,-0.049374864,0.03237919,0.15481998,-0.015708575,0.2050798,-0.12813878,-0.12359935,0.0033839066,-0.16387406,0.028052596,-0.09009827,0.21304867,0.20429716,0.14612195,0.065157734,-0.11422685,-0.018792208,0.030135857,0.16701575,0.12154907,0.08701839,-0.067122824,-0.20530675,0.13115607,-0.03351097,0.18704876,0.03419268,-0.16119477,-0.3301129,0.10528591,0.107213706,0.033536173,-0.09461835,0.1901298,0.040307526,-0.1154396,0.24273856,-0.10720324,-0.23808491,0.020347016
Variable in denominator,0.14019981,-0.023863671,-0.10480882,-0.22841202,0.20556718,0.0025004053,-0.18920814,0.024196068,0.044925783,0.07428492,-0.04849116,-0.017601803,0.073187575,0.069154955,0.13655199,0.055053722,-0.36069575,-0.28262255,0.03732741,-0.03475575,-0.07951443,0.30994907,-0.32032868,-0.12611832,-0.013649349,-0.055092484,-0.13456929,-0.117658205,-0.0041180262,-0.052658096,-0.023683604,-0.124475084,-0.11166672,-0.069288276,-0.09946737,-0.047580633,-0.10542246,-0.028320186,0.29030213,-0.13610141,0.011095085,0.04743716,0.16111687,0.21877773,0.19403899,-0.040833183,-0.1618638,0.12651703,0.06856455,0.043423474
Variable-Expression-Gla:Student-Modeling-Analysis,0.375101,-0.12232727,0.06452686,-0.052859157,-0.046314854,-0.115016155,-0.22437355,-0.041848272,-0.102443635,-0.031701777,0.086710066,-0.024706207,-0.28255543,-0.036502745,0.18368371,0.037015356,-0.13678844,-0.12957342,0.005547372,0.09231166,-0.15024853,0.17032088,0.1067964,0.13723975,0.0063196486,0.19696197,0.15407737,0.08575274,-0.30206022,0.118711226,-0.14097378,0.0508341,-0.16030677,-0.06673004,-0.104537204,0.10038766,-0.09068158,-0.13116261,-0.09154597,-0.19254388,0.2537814,-0.121698,0.14425062,0.035748374,-0.12560819,-0.11537827,-0.06845494,0.03705144,0.22747381,0.013196101
"Write Expression, mx+b",-0.06273878,-0.17603478,-0.058933254,0.12192635,0.0757018,-0.19474943,-0.25469407,-0.0629108,-0.211069,-0.2841003,0.11277775,-0.056913886,0.13458933,-0.15987319,-0.2520025,-0.040301573,-0.11484761,0.023487965,0.03955525,-0.04928487,0.120072454,0.034989428,0.19439904,-0.049051754,-0.06350305,0.11020764,0.10525615,-0.20123707,0.22580658,-0.06139044,-0.1667036,0.010898965,-0.24549711,-0.105179936,0.022188649,0.073284514,0.0660267,0.15148064,-0.2107812,-0.12983525,-0.07404358,0.09975077,0.11007624,0.1876664,-0.03899123,-0.16814724,0.30669218,0.008060702,0.087815695,0.006941799
Write absolute value equation,-0.0026561618,-0.2608548,0.19782978,0.30277866,0.12051275,-0.01605614,0.16383049,-0.12857503,0.09139408,0.02834645,0.010985504,0.22895376,0.18763562,0.09019768,0.050337885,-0.05894512,0.1657363,-0.19374274,-0.11860197,0.041958142,-0.16021034,-0.19643246,-0.015168782,-0.19025478,-0.054573726,0.0048072035,-0.30254138,-0.2588089,0.16940907,0.024559734,0.05146241,0.1080412,-0.06554656,0.111582085,0.31799036,0.110046625,-0.0054239393,-0.08083236,-0.042343576,-0.07753196,-0.1827369,-0.037943937,0.15637496,-0.07964182,-0.1395097,0.08703156,0.025897413,3.095652e-05,0.08619641,-0.013256607
