skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Plot point on minor tick mark - fractional major/minor,-0.058521096,0.05920408,-0.05119248,-0.073136285,-0.08458072,-0.07528832,0.013858279,0.05139821,0.048480563,0.21108572,-0.08082647,-0.22137626,-0.022222525,-0.11887581,-0.095662765,-0.18983313,-0.14332707,0.27795497,0.0031005,0.0032511207,-0.06772206,0.06878028,-0.064665005,-0.27153203,-0.031048879,-0.23258588,-0.118216455,0.11434938,0.1211821,0.00967524,0.014579356,-0.3153768,0.06803867,0.24352124,-0.17695065,0.084906,-0.009756251,-0.033848975,-0.11881465,-0.0068207914,-0.07540528,-0.38618144,0.20645629,0.016257767,0.18557398,0.07857149,-0.21884574,0.13638338,-0.031946227,0.04330596
Plot point on minor tick mark - integer major fractional minor,-0.20105155,-0.002917103,-0.05738287,0.063092865,-0.057212174,0.019519266,0.094366215,0.101358995,0.19506755,0.11710954,-0.07648352,-0.39908558,-0.04546479,-0.02204094,0.08340612,0.04722699,-0.08800754,0.16402286,-0.015033633,-0.01185302,-0.06633234,-0.016746491,-0.10753283,-0.11778334,0.0064603677,-0.07521825,-0.08058643,0.10528587,0.06392724,0.08647646,-0.10129551,-0.40905356,0.1826415,0.16915356,-0.09247667,0.0041543324,0.004649481,-0.062708475,-0.18038794,0.011290438,-0.015166938,-0.2518387,0.18698837,0.13260256,0.20890585,0.07149123,-0.31996468,0.08950496,-0.20174661,0.00850182
Plot point on minor tick mark - integer major/minor,-0.15592773,-0.022929981,-0.07600319,0.07756353,-0.07921739,-0.07296006,0.00609412,0.16661929,0.061175942,0.067221664,-0.05080968,-0.45838657,-0.02025815,-0.106698915,-0.03287614,-0.031066569,-0.118035816,0.23165645,-0.06945107,-0.027551617,-0.044166066,-0.01631368,-0.10553177,-0.13954727,-0.0053574457,-0.17923443,-0.059629045,-0.029486243,0.053053733,0.021886883,-0.048570994,-0.2761765,0.12567493,0.24155025,-0.16499527,0.015485504,-0.06603261,-0.111977816,-0.21337667,-0.032763835,-0.12795438,-0.34161252,0.12581538,0.025892744,0.18738267,0.054007802,-0.26929432,0.12144788,-0.09065345,0.1283062
Plot solution of greater than on number line,0.32168323,-0.08850897,-0.10592879,-0.18645798,0.028443784,0.16798908,0.16894707,-0.08061538,0.027767729,0.039687943,-0.10179182,0.029300496,0.09919661,-0.064390555,-0.06364546,-0.07259921,0.16422638,-0.056228165,0.069730856,-0.077198535,-0.07888086,0.3492589,-0.167502,-0.0433112,-0.09496795,0.20978509,-0.08940872,0.24919844,0.15600799,0.13473839,-0.057554208,-0.13264248,-0.2918942,0.20808572,0.051346894,0.21001351,-0.11366982,-0.030403163,-0.057957113,0.3154961,-0.0033469442,-0.18315521,0.022915939,0.0055974284,-0.062467836,0.097527,-0.09250274,0.016731804,-0.04300383,-0.07708126
Plot solution of greater than or equal to on number line,0.17946695,-0.004192015,-0.19836241,-0.06859463,-0.015802434,0.17603573,0.18662314,-0.05737316,0.19865899,-0.018464211,-0.12483639,-0.100343116,-0.17561951,-0.14127004,-0.05956979,0.0026347449,0.19232409,-0.0036502124,0.08011947,-0.055527885,0.02629181,0.2755839,-0.07217157,-0.13809612,0.02726005,0.09100139,-0.25479475,0.114257514,0.03504894,0.17575832,-0.104207516,0.029486943,-0.11281306,0.09276309,-0.04459735,0.208743,-0.15054087,-0.1481679,0.01742091,0.37284422,-0.03509546,-0.35953426,0.038630646,-0.031102618,0.03726727,0.18554986,0.03845666,0.00951657,0.16251376,0.09326735
Plot solution of less than on number line,0.23291196,-0.014055931,-0.062294222,-0.19329451,0.10643479,0.059251312,0.21711597,0.01150829,0.030240959,-0.14786091,-0.033873778,-0.15553458,0.08823889,-0.062178224,-0.17112456,-0.038422704,0.21140783,-0.019437276,0.028597957,0.027093457,-0.13984057,0.23491366,-0.21612844,-0.17920065,-0.10378432,0.24190211,-0.16110668,0.10159294,0.0646345,0.117600724,-0.14486142,-0.2704274,-0.22506817,0.233938,0.07051539,0.04720133,-0.15666543,0.0016823178,-0.12460039,0.18712908,-0.045500483,-0.16121513,0.0114786485,-0.030517021,0.057584886,0.26779142,-0.09518917,0.075442426,0.14373326,-0.08100199
Plot solution of less than or equal to on number line,0.31140918,0.051894136,-0.059276313,-0.19484109,0.18953426,0.041604158,0.13520825,0.02993978,0.026182193,-0.114328444,0.009705247,-0.034813464,0.14829507,-0.08640546,-0.17505564,0.010490093,0.21089806,-0.045329303,0.0075648664,-0.048863523,-0.13874847,0.26105314,-0.25308824,-0.21968263,-0.14474902,0.19674817,-0.11597714,0.13384183,0.11773887,0.053203713,-0.15679133,-0.15913679,-0.22342035,0.10710302,0.036746856,0.14722113,-0.17231447,0.020688651,-0.12587196,0.19489294,-0.057399835,-0.19185537,-0.028492376,0.00075042894,0.08342887,0.21451977,0.023980437,0.07456202,0.22785829,-0.011005719
Plot terminating improper fractions,-0.21054055,-0.06791305,0.0539559,-0.031863447,0.096614085,-0.08002086,0.0011093939,0.19435114,0.1726468,-0.08174254,-0.20646644,-0.19445156,-0.123895206,-0.007177004,0.0839639,-0.060733456,-0.0034823255,0.12405727,0.117704034,0.1257506,0.04934526,-0.06223728,-0.29282212,-0.29345104,-0.0088126995,-0.040136136,0.015040489,0.033642903,0.08325794,0.02263299,0.03670709,-0.35261768,0.07096748,-0.009793357,-0.014109419,-0.05716919,0.13234152,0.039454345,-0.12783208,0.118575886,0.25951895,-0.23790544,-0.0687748,0.10221395,0.29873055,0.22380616,-0.00069608795,0.018370202,-0.14558984,-0.18187411
Plot terminating mixed number,-0.21035288,0.017086498,0.013261451,-0.011974397,0.17500022,0.007950467,-0.08242697,0.22488771,0.05842869,0.021249272,-0.06190101,-0.28798962,-0.0074914563,0.04642383,0.075878195,0.068702094,0.051646017,0.20848858,0.04856048,-0.045786485,0.08186676,-0.022476288,-0.25915498,-0.29251277,-0.039146133,-0.090196274,0.013659969,0.0769422,0.111591816,-0.03716685,-0.011085135,-0.4336821,0.097087674,0.041641265,-0.061318878,-0.07439065,0.10059583,0.0016291525,-0.09111882,0.11520915,0.23675609,-0.33835202,0.035615373,0.12520133,0.22088812,0.15212552,-0.08930787,0.022202639,-0.07714971,-0.09715998
Plot terminating proper fraction,-0.2860298,-0.070129946,0.0048356247,0.03896028,0.122414865,-0.033596393,-0.02172357,0.24592423,0.16793922,-0.05624091,-0.111281075,-0.38088158,-0.112209365,0.07371118,0.15810624,0.089988075,0.042439952,0.11184972,0.070154,0.039220862,0.06393626,-0.03628823,-0.27179685,-0.2327548,0.05306411,-0.051340543,0.002637789,-0.005626438,-0.00177342,0.025746614,-0.02008344,-0.36118048,0.09002517,0.04078788,-0.040954284,-0.11648919,0.09170747,-0.06488061,-0.08345166,0.10060099,0.22086495,-0.27767086,-0.006836386,0.05383178,0.25364584,0.14776933,-0.091297686,-0.0066945334,-0.117276795,-0.1078614
Plot whole number,-0.13508041,-0.02427239,-0.07864678,0.029932154,0.027565023,-0.08599268,0.018335473,0.1363764,0.12339177,-0.0466997,-0.15737735,-0.41294113,-0.07168513,-0.14574982,-0.02907193,-0.025342967,-0.015217624,0.18470843,-0.05529947,-0.00069507177,-0.11162438,-0.0074642687,-0.2110274,-0.17649598,-0.032898057,-0.13789421,-0.14844264,0.018465534,0.09453653,0.043730624,-0.08918777,-0.24891603,0.058052413,0.1833645,-0.18340482,0.03645152,-0.040817667,-0.10737122,-0.2910502,0.0032628868,-0.1066534,-0.33845678,0.11037377,0.120970674,0.24182057,0.07518771,-0.13854076,0.15248846,-0.064019434,0.15586376
"Positive Constants, GLF",0.17007004,0.18439834,-0.18624768,0.15855053,0.022237921,0.05435135,0.061990313,-0.07127348,0.083669394,-0.16334398,0.056235436,-0.18877503,0.067275725,-0.21677966,-0.11090251,-0.012100311,0.017952627,-0.2309791,-0.18273272,0.039730564,-0.27745202,-0.082137875,0.07471717,-0.15312414,-0.11011711,0.01744451,-0.09449589,-0.087585405,0.1858448,0.12066839,-0.008060734,0.00090382574,0.21788046,0.066810384,-0.033323146,-0.07958304,0.0123125175,-0.11338373,-0.2717579,-0.14483202,-0.17026532,-0.02102118,-0.08575889,0.17916563,0.20941071,0.05869736,0.19856417,0.07025625,0.1057428,0.3314954
"Positive Constants, SIF",0.21694416,0.18361077,-0.21244586,0.16715546,0.12885655,0.19161485,0.036750898,-0.089473255,0.06274834,-0.03803458,0.0011313001,-0.023959402,0.1576261,-0.25376207,-0.15941207,-0.057714216,0.23465097,-0.09585816,-0.21017171,0.021974603,-0.13647728,-0.02224259,0.03536172,-0.1744552,-0.25970286,0.033896822,-0.061388336,-0.028981542,0.26747507,0.027385699,0.07215575,0.037399292,0.08233643,-0.027429426,0.022496216,-0.04800151,-0.0013959196,-0.038785115,-0.24102508,-0.02369703,-0.14520648,-0.10631983,-0.07790062,0.21234474,0.08998335,0.10763449,0.16170539,0.11872099,0.20845391,0.30047855
Product-Expression-Gla:Student-Modeling-Analysis,-0.09614078,0.018723773,0.15407136,0.054615386,-0.24776681,-0.06342031,0.04528105,0.04268572,-0.17885238,0.3448198,0.04153117,-0.071620695,0.19710512,0.1212743,0.002967257,-0.14521955,-0.05007181,0.22347829,0.0445991,0.11236656,-0.0019613022,-0.1475531,0.09417661,0.045365185,-0.1056066,-0.2921233,0.20152427,-0.08074673,-0.08296121,0.017319802,0.17078069,-0.35536608,-0.023462884,0.122041434,0.084677674,-0.106216714,0.07199867,0.05688656,-0.071106,-0.25448936,-0.0023572985,0.029050319,0.11624715,-0.08888134,0.028297037,-0.03503255,-0.1604005,0.21019973,0.09266869,-0.20261562
Proportional-Constant-Expression-Gla:Student-Modeling-Analysis,-0.11486487,0.067000575,0.16765164,0.012645623,-0.15318306,-0.06423105,-0.0392159,0.0108531155,-0.23156333,0.3733304,0.020418677,0.067446604,0.20308731,0.09750061,0.0046892725,-0.15229248,-0.0615936,0.2977205,0.022262597,0.07537507,0.06949624,-0.13659802,0.040438913,-0.03879699,-0.13282166,-0.30836186,0.27213922,0.02297541,-0.0206152,-0.18830086,0.22695889,-0.17130977,-0.100055836,0.09943805,-0.019221611,-0.02530853,-0.006987156,0.111227214,0.032789994,-0.2090656,0.021754276,-0.14007944,0.081654906,-0.061404712,-0.06807982,-0.09226806,-0.24042778,0.14243542,0.036248907,-0.14959647
Remove coefficient,0.07317125,0.08186978,0.09261296,-0.15841329,0.12947074,0.090955734,-0.1595354,0.08564709,-0.14384508,0.14573312,-0.0016848929,0.2505325,0.26662678,0.07709971,0.11173175,-0.09506597,0.112260975,0.0040104818,-0.13179989,-0.14095078,-0.12896225,-0.0040457053,-0.16145426,-0.28528902,-0.169388,-0.09906838,-0.05118543,0.1413317,0.17286399,-0.12213328,0.05051726,-0.33519334,-0.15938564,0.02458973,-0.15327682,-0.0841199,0.12791754,0.04713518,-0.17697619,-0.14569813,0.15439127,-0.03601403,0.18858324,0.09678802,0.11210014,-0.16243419,-0.03586937,0.21197358,0.035145994,0.119344376
Remove constant,-0.040920824,0.14060932,0.2146971,-0.14482827,0.03615842,-0.0074578086,-0.20439333,0.06395056,-0.18054472,0.081967354,-0.028919237,0.17534617,0.21559018,0.021278156,0.027308911,-0.06506038,0.12671036,0.03484462,-0.056307245,-0.09757251,-0.16719311,-0.10025261,-0.30033168,-0.15997908,-0.22923315,-0.10159148,0.038732983,0.14206584,0.008960508,0.022163436,0.080210164,-0.35911053,-0.14920822,-0.0250067,-0.01808356,-0.09234644,0.12941144,0.12333496,-0.21873753,-0.24753225,0.17337932,0.0020093683,0.07951287,0.10504372,0.15800518,-0.12729017,-0.027064495,0.23947893,-0.029183622,0.12972526
Remove negative coefficient,0.14506018,0.08798385,0.12490383,-0.218879,0.085941955,-0.051633634,-0.1783567,0.03968145,-0.16077489,0.090177745,-0.11556916,0.19278115,0.31737033,-0.06827711,-0.033057336,-0.10769331,0.15216532,0.122459926,0.018640213,-0.0862881,-0.13928755,-0.021400351,-0.2082534,-0.0021717525,-0.35687566,-0.0867602,0.025985088,0.2671419,0.10760985,-0.04632846,0.034837395,-0.27463228,-0.1612172,-0.12697312,-0.072693035,0.05896878,0.15611872,0.16235696,-0.15178408,-0.115015015,0.05099365,-0.006726946,0.09562408,0.17208731,-0.0103420075,-0.113683306,-0.036623217,0.22029608,-0.04566717,0.104683116
Remove positive coefficient,0.05198305,0.17878024,0.20455211,-0.1268073,0.042336542,-0.010465207,-0.14949958,-0.013396916,-0.16121009,0.12158148,-0.103427745,0.21417964,0.21736374,-0.02672796,0.0057467204,-0.116012245,0.07040376,0.1106345,-0.037199795,-0.011198395,-0.1483798,-0.10773891,-0.22770555,-0.1118804,-0.2811511,-0.22274834,0.09865623,0.20649727,0.086857684,0.041316353,0.08798071,-0.25913766,-0.19120888,-0.16994914,-0.10547751,-0.012530288,0.13458608,0.11393292,-0.14892751,-0.18840206,0.09374771,0.006694577,0.12767522,0.16543502,0.11029139,-0.1446796,0.097052276,0.25578734,0.023201935,0.12582001
Represent ClosedPoint on numberline,0.28202555,-0.027477186,-0.08397383,-0.22524883,0.074639425,0.09040824,0.24026643,0.0034653815,0.00979693,-0.075225785,0.022395413,0.0052107144,0.098707214,-0.05210022,-0.087884955,-0.049317133,0.28219032,-0.08703343,0.09608825,-0.056948632,-0.11810581,0.24768189,-0.12823929,-0.19276328,-0.090724275,0.33843887,-0.14001541,0.078205556,0.04007548,0.06691335,-0.10695679,-0.17437175,-0.30252337,0.21221471,0.0046887966,0.08409098,-0.109354064,-0.081702396,0.024512354,0.18457305,-0.04890048,-0.17074628,0.033816088,-0.092439145,0.027707601,0.15225045,-0.0063603655,0.04333273,0.23943396,-0.123107776
Represent OpenPoint on numberline,0.18113525,-0.11623071,-0.09527763,-0.19835697,0.05325738,0.051320016,0.22237849,-0.05941575,0.17180054,-0.12100495,-0.1489609,-0.0068521253,0.0056223203,-0.11930554,-0.14183831,-0.07609727,0.27230075,-0.07649929,0.159234,0.0137046,-0.006417246,0.2587394,-0.2271259,-0.1773352,-0.06334225,0.33015177,-0.13583478,0.12232194,0.024015406,0.04721729,-0.0536578,-0.12873344,-0.22974387,0.13209695,0.07981188,0.14663008,-0.10645704,-0.06316879,0.02279816,0.2902368,0.05181497,-0.19246767,-0.048874576,-0.05231573,0.05732911,0.24668023,-0.017351238,0.06494885,0.04763717,-0.044995405
Represent closedpoint on numberline,0.18901189,0.2634404,-0.1837032,3.4716235e-05,0.17065448,0.0013453697,0.19991358,-0.12167582,0.22483274,-0.118583605,-0.06935152,-0.030845588,-0.0060389945,-0.20818527,-0.073724486,0.112880684,0.14594585,-0.21834196,-0.014279274,0.124563016,-0.21984379,0.12294368,-0.22480905,-0.16805609,-0.08487146,0.19733915,-0.055973183,0.15512843,0.101026855,0.08521844,-0.083089404,0.16690956,-0.04936986,-0.014182793,-0.10760377,0.13833109,-0.14855039,0.0025440133,-0.04496562,0.011110158,-0.22141203,-0.29857773,-0.111815035,0.14102833,0.119245,0.093765184,0.089577965,-0.079532795,0.14131102,0.08568612
Represent inequality in symbolic problem,0.1342099,-0.018471526,-0.0876006,0.062114645,0.150808,0.06544313,-0.029503835,-0.02846836,0.033414964,-0.059012067,-0.16502409,-0.22551458,-0.05338342,-0.22007954,-0.25596887,-0.11999124,-0.09838181,0.23195878,-0.05075088,0.10506487,0.09474385,0.045223136,-0.01499437,-0.28834105,-0.10121112,-0.02007637,0.065144315,0.13008387,0.22499524,-0.21031038,-0.08272341,-0.1714261,0.22216626,0.0423254,-0.09821982,0.22249301,-0.022641208,0.0023239453,0.012132911,0.1683878,0.0071531516,-0.36482728,-0.1017449,0.14613454,0.106122516,0.19710155,-0.1329033,-0.06552445,-0.11083599,0.06786913
Represent line on numberline,0.30727056,-0.035293084,-0.1161211,-0.2139275,-0.0004915404,0.031222742,0.19309981,-0.027878696,0.12831946,-0.17735119,-0.13816448,0.0072021913,0.028771887,-0.2165903,-0.18430226,-0.14084768,0.2697545,-0.07706093,0.061423577,0.056233224,-0.15247007,0.25114328,-0.1649135,-0.1350769,-0.15798394,0.2661971,-0.18453081,0.06679326,0.024900664,0.16862413,-0.14299434,-0.15094584,-0.17577653,0.06539634,0.06163641,0.15964516,-0.024783764,-0.008270929,-0.08300741,0.16612726,-0.054489553,-0.035636846,-0.035580356,-0.0020497811,0.10712582,0.20453826,0.09317819,0.098904744,0.18644978,0.041751556
Represent openpoint on numberline,-0.0296619,0.04562179,-0.068677016,-0.2631432,0.10019218,0.017356208,0.103880756,0.05168595,0.17960653,-0.05130133,-0.087229535,0.045375608,-0.1844459,-0.025297556,-0.021762546,0.10835868,0.21414407,0.017145565,0.062398434,-0.06843331,-0.0765201,0.2937038,-0.35099107,-0.18098687,0.020779336,0.18621688,-0.2991603,0.12696747,0.022133095,0.17454444,-0.07622119,-0.06560138,-0.24430074,0.10307684,-0.018444167,0.054170452,-0.11894937,-0.03015452,0.04543999,0.23547934,0.008416576,-0.27234814,0.042300474,-0.0833742,0.027247911,0.20795116,0.0971054,0.052227344,0.12097654,-0.15274438
Represent ray on numberline,0.25718784,-0.05787731,-0.034939487,-0.2895172,0.09264561,0.022579651,0.12469168,0.10925353,0.013069121,-0.16377297,-0.14694087,-0.027007148,-0.0146982595,-0.123872794,-0.17454256,-0.088186845,0.19875386,0.082775414,0.035683583,0.06668118,-0.083804876,0.25425982,-0.2819129,-0.19933943,-0.14449999,0.19542561,-0.12448003,0.08642839,0.104007214,0.070600815,-0.17159964,-0.21825746,-0.2030221,0.059648268,-0.04860948,0.14113502,-0.07256424,0.027019745,-0.044990044,0.20806207,-0.023984995,-0.21450596,-0.068321824,-0.09897654,0.07713482,0.19622913,0.060266644,0.029931454,0.2030435,-0.13513756
Represent segment on numberline,0.25004914,-0.028572166,-0.039796956,-0.2883475,0.08265409,0.033572514,0.16213444,0.11583949,-0.0011813919,-0.1463378,-0.101288505,-0.0120578,0.047449563,-0.16475931,-0.1660642,-0.13488437,0.14723523,0.0006561425,-0.057445683,0.0075025074,-0.11349523,0.19744816,-0.20333743,-0.17194153,-0.15550776,0.2410972,-0.21154583,0.012461514,0.07833174,0.075605705,-0.08120549,-0.1389067,-0.28177127,0.119069636,-0.086781666,0.00960662,-0.15904297,-0.09276807,-0.09272955,0.17153133,-0.1183448,-0.16676475,0.10122551,-0.16053286,0.13759853,0.14597811,-0.088924065,0.0704094,0.27078345,-0.08439452
Select Combine Terms,0.030056065,0.22184171,0.042729117,-0.052417442,0.22694723,0.15066187,-0.12191185,-0.06295779,0.006730661,0.111325346,-0.0807162,0.19603226,-0.0035613363,-0.005665232,0.05979444,-0.04758221,0.08633716,0.013735217,0.114169195,-0.0019985896,-0.038999297,-0.018637557,-0.31765363,-0.37455466,-0.102369055,-0.08379914,0.03100449,0.2668284,0.11134634,-0.03646983,0.09543404,-0.23756155,-0.036672436,-0.08658299,-0.13498262,0.0067488365,0.085802354,0.079076186,-0.028986135,0.0177795,0.25118595,-0.35233223,0.022868771,0.15162756,0.2535861,-0.028352981,0.15413578,0.089435786,-0.023714956,0.0792634
Select Distribute,-0.07896043,0.25994387,0.08321646,0.07769953,-0.0649345,0.094814375,-0.072712585,-0.0695535,-0.2518842,0.36435246,0.15715656,-0.00075464515,0.2807681,0.03896561,-0.020687725,0.14418638,0.1326331,0.17852211,-0.1804677,-0.19178003,-0.039000474,-0.10429443,0.15365177,0.03344556,-0.18003534,-0.21109982,0.18848808,0.06576048,0.049591433,0.07277994,0.103659794,-0.18981552,-0.021273471,0.028705742,0.13212292,-0.07625129,-0.010707573,0.013773041,-0.016675845,-0.21586461,-0.09608536,-0.038994435,0.17405823,0.14690681,-0.14956163,-0.06068267,-0.18133107,0.13203189,0.15467668,0.074125886
Select Eliminate Parens,-0.09812202,0.33092418,0.13933364,0.07885723,-0.14283599,-0.04866321,-0.22226217,-0.010816424,-0.05158184,0.19096866,-0.14187731,0.0093715275,-0.0012048853,-0.263587,-0.14103591,-0.26748538,-0.13656695,0.11455178,-0.12593766,0.124630995,-0.08105483,-0.13642412,-0.012280769,-0.08294393,-0.16815777,-0.34089983,0.10201739,0.119069785,0.0091022225,0.16003844,0.19790585,-0.11190671,0.16050048,-0.12646972,0.05583208,0.0431553,0.10131639,0.10958008,-0.09179217,-0.08155473,0.07712358,-0.06865286,0.1020233,0.1566715,0.2292421,-0.00029649827,0.029259266,0.10269646,0.12219603,0.11068268
Select Factor Quadratic,0.009651687,0.08962899,-0.25432804,-0.10225863,-0.101642214,0.0064819227,-0.018377816,0.024763566,0.102312446,-0.28672913,0.031912215,-0.21113342,-0.13818362,-0.18497011,-0.25490686,0.17128962,0.22737302,-0.024707254,-0.13763268,-0.07073569,0.012872525,0.26133612,-0.15508215,0.044735193,-0.06259865,0.09583666,-0.22214507,-0.11743906,-0.07663639,0.21675712,-0.06732284,0.16470355,0.052745327,0.06778897,0.1767676,0.00040245635,-0.13021192,-0.019072011,0.0265334,0.013442388,-0.075770326,-0.07412036,-0.22922291,-0.10606362,-0.071316846,0.20080477,0.011672026,-0.06362448,0.059160233,0.32098064
Select Multiply,-0.0767722,0.2840392,0.06618885,0.30409703,0.02784473,0.06783291,-0.062039,-0.17552145,0.05144422,0.29697448,-0.0038849567,0.019161236,0.038338568,-0.13366811,-0.099360436,-0.08183629,-0.016930219,0.09308363,-0.14541137,0.1497382,0.03189217,-0.14928661,0.16549423,-0.13579758,-0.1340392,-0.2136805,0.3035878,0.15766904,0.0783466,-0.21353616,0.19613616,0.16713694,0.16498299,-0.11311045,0.12513593,0.15094696,-0.034103528,0.14024515,0.07529971,0.05143526,0.07057791,-0.14737435,-0.08684662,0.25639066,-0.017712906,0.014180669,-0.00974059,-0.04890268,0.13424307,0.019031217
"Select Multiply/Divide, nested",0.06106249,0.29875836,0.06390627,0.14276999,-0.17144729,-0.074667014,-0.16655666,-0.12536404,-0.07835351,0.12166843,-0.060953904,-0.057432484,0.06290286,-0.28628194,-0.3069964,-0.18810555,-0.11794575,0.011009426,-0.107661635,0.08954276,-0.15003161,-0.09399652,0.054801468,0.047243282,-0.15603851,-0.30554807,0.072430074,0.06795325,-0.019870099,0.14266077,0.13526188,0.054019816,0.20047684,-0.07441223,0.07694391,0.13446131,-0.0068005947,0.032898474,-0.1563575,-0.12756205,-0.11592847,-0.00926325,0.02382104,0.098384514,0.16298166,-0.008402655,0.14730042,0.15137906,0.18451367,0.28324145
Select Perform Multiplication,-0.07592404,0.22040726,-0.022081193,0.29730207,-0.18007809,0.09190133,-0.061242398,-0.11820116,-0.051933624,0.1528643,0.047007818,-0.12604684,0.06394002,-0.1167021,-0.16169286,0.092654444,0.08262987,0.097553894,-0.13297093,0.10370176,0.02763468,-0.04923673,0.054469623,0.3107739,-0.18679027,-0.17669198,0.2888364,-0.025237445,0.009541515,0.16099548,0.1289802,0.12812738,0.21697669,-0.12753524,0.29943836,0.10201406,-0.06365783,0.12543571,-0.04432449,-0.2529495,-0.12541595,0.10149573,-0.15819903,0.15451676,-0.08166118,-0.014894026,0.01303757,0.044088162,-0.003530658,0.10832403
Select Simplify Fraction,0.14292759,0.083014056,0.18621695,-0.052658506,0.169516,-0.027722714,-0.14193128,-0.073570736,-0.042952996,0.09782046,-0.1914546,0.28128463,0.08388381,-0.023727288,0.082369655,-0.15390162,-0.027569724,-0.11274493,0.026467377,0.012462653,-0.1839898,-0.06366615,-0.25641114,-0.25364533,-0.105756916,-0.10767174,0.04258782,0.3366664,0.19026406,-0.09119987,0.11997752,-0.08521436,-0.19619216,-0.041015543,-0.2331808,0.1144729,0.057736367,0.064340316,-0.17507112,0.024744287,0.115507334,-0.21693295,-0.021249807,0.1537389,0.14207126,-0.14489093,0.15301833,0.14786825,-0.07765854,0.07156012
Select dependence,-0.04502389,0.111832924,-0.018327301,0.16549361,-0.16534695,0.046237446,0.24564424,-0.11803054,0.09951883,-0.05896279,-0.14095607,0.03592692,-0.18350506,-0.11752503,0.023933932,0.16556211,-0.19390544,0.00856299,-0.17450665,0.24479295,-0.09029821,-0.08167763,-0.061807446,-0.20313779,0.055264503,-0.06765699,0.23206447,-0.28597656,0.01814239,0.027797066,-0.18774825,-0.10413883,0.16703342,-0.09542631,-0.029414818,0.18580061,-0.08401114,-0.07451027,-0.016858585,-0.18840146,-0.055137526,0.039030362,-0.18384449,0.12484788,0.32250768,0.02302552,0.2630771,0.036352657,0.12197692,-0.029610269
Select first event,-0.050422687,0.11185928,-0.0062316395,0.13016899,-0.13436796,0.08771747,0.21601814,-0.08382332,0.13512948,-0.058605712,-0.16906457,0.07685961,-0.21449131,-0.11775291,0.07773901,0.15399998,-0.14249223,0.0029289515,-0.15400656,0.21887812,-0.07951759,-0.051798746,-0.13927014,-0.25439838,0.043729577,-0.049320143,0.20205986,-0.23898458,0.024723252,0.046526004,-0.19772403,-0.13427942,0.12274296,-0.14462699,-0.052165754,0.20011388,-0.0511123,-0.07605577,-0.0030205776,-0.10875192,0.03363516,0.0005383285,-0.17300692,0.13552952,0.35204002,0.019047316,0.3166856,0.04699427,0.13667272,-0.039656475
Select first step,0.16721903,0.09004996,0.004810198,-0.038971193,-0.04432207,-0.2007901,-0.031101694,-0.039348524,-0.15488485,0.24560703,-0.052806213,0.031097732,0.33628306,0.020851012,-0.19238786,-0.12106535,-0.13557477,0.11182054,0.20482993,0.084488906,0.17602806,0.093761116,-0.052650545,0.046201114,-0.049926218,-0.2600457,0.3236282,0.17445044,-0.0019086059,-0.27465022,0.18981655,-0.0020352514,-0.029577857,0.021307644,-0.05385044,0.23807211,0.00024675194,0.16841748,0.11223335,0.031063143,-0.087570004,-0.26128173,-0.05677179,-0.08159838,-0.13822748,0.024697209,-0.08031475,-0.05375383,0.038410958,-0.061085533
Select form of one with denominator of one,0.045159917,-0.077466294,-0.23695835,0.08043133,-0.06337444,0.042398192,0.10170674,0.04680586,0.09148158,-0.07383832,0.10329479,-0.32027635,-0.12079094,-0.063031934,-0.1650907,0.15367901,0.020508321,-0.024937727,-0.052001312,-0.038453337,0.13281235,0.23283686,0.063998766,0.16312052,0.12324335,0.12020967,-0.14598407,-0.19146442,-0.19262019,0.08534213,-0.028234592,0.19642931,0.009244283,0.18904512,0.108593635,-0.00054968,-0.23901801,-0.19989906,0.15632592,0.13233188,-0.22662184,-0.13348404,-0.061759967,-0.290375,-0.11708749,0.16001947,-0.16328849,-0.09932061,0.11729773,0.042020846
Select form of one with numerator of one,0.0032720945,-0.122758016,-0.19323602,0.01879332,-0.10107897,-0.055841893,0.107273996,-0.061118983,-0.003372195,-0.16137229,-0.039643556,-0.2473437,-0.22551934,-0.19156212,-0.3369534,-0.02772016,-0.060992766,0.10361288,-0.02795584,0.08387871,0.13653326,0.15755159,0.066956,0.110117204,0.13216014,0.056754023,-0.16440713,-0.20719582,-0.15441246,0.036884636,0.0035891496,0.22514854,-0.01604522,0.24859649,0.10846908,0.0139356945,-0.19163807,-0.12218355,0.120589264,0.15352754,-0.20694818,-0.12909903,-0.119610265,-0.2363394,-0.11514306,0.22884357,-0.053759694,-0.08984177,0.094592765,-0.010256281
